run_id,timestamp,trip_id,bus_id,distance_km,event,aux_km,headway_sec
99,11:58:41,105,INT-505,34.71,REPAIRED,0,
99,12:10:02,105,INT-505,38,ARRIVAL,,764.52
100,05:59:58,101,INT-501,0,DEPARTURE,,
100,06:39:51,102,INT-502,0,DEPARTURE,,
100,06:47:03,101,INT-501,14.155,BREAKDOWN,0,
100,07:19:44,103,INT-503,0,DEPARTURE,,
100,07:31:22,101,INT-501,14.155,REPAIRED,0,
100,07:36:38,103,INT-503,5.498,BREAKDOWN,0,
100,07:42:44,102,INT-502,20.075,CHECKPOINT,,
100,07:46:37,103,INT-503,5.498,REPAIRED,0,
100,07:47:10,101,INT-501,20.075,CHECKPOINT,,265.92
100,07:59:54,104,INT-504,0,DEPARTURE,,
100,08:20:57,104,INT-504,6.44,BREAKDOWN,0,
100,08:32:35,103,INT-503,20.075,CHECKPOINT,,2725.68
100,08:32:52,102,INT-502,38,ARRIVAL,,
100,08:36:12,104,INT-504,6.44,REPAIRED,0,
100,08:37:18,101,INT-501,38,ARRIVAL,,265.92
100,08:39:48,105,INT-505,0,DEPARTURE,,
100,09:18:01,104,INT-504,20.075,CHECKPOINT,,2725.68
100,09:19:57,106,INT-506,0,DEPARTURE,,
100,09:22:44,103,INT-503,38,ARRIVAL,,2725.68
100,09:42:40,105,INT-505,20.075,CHECKPOINT,,1479.18
100,10:08:09,104,INT-504,38,ARRIVAL,,2725.68
100,10:22:50,106,INT-506,20.075,CHECKPOINT,,2409.9
100,10:32:49,105,INT-505,38,ARRIVAL,,1479.18
100,11:12:58,106,INT-506,38,ARRIVAL,,2409.9
101,05:59:58,101,INT-501,0,DEPARTURE,,
101,06:39:51,102,INT-502,0,DEPARTURE,,
101,07:02:51,101,INT-501,20.075,CHECKPOINT,,
101,07:19:44,103,INT-503,0,DEPARTURE,,
101,07:42:44,102,INT-502,20.075,CHECKPOINT,,2393.28
101,07:52:59,101,INT-501,38,ARRIVAL,,
101,07:59:54,104,INT-504,0,DEPARTURE,,
101,08:17:05,104,INT-504,5.546,BREAKDOWN,0,
101,08:22:37,103,INT-503,20.075,CHECKPOINT,,2393.28
101,08:27:03,104,INT-504,5.546,REPAIRED,0,
101,08:32:52,102,INT-502,38,ARRIVAL,,2393.28
101,08:39:48,105,INT-505,0,DEPARTURE,,
101,09:12:45,104,INT-504,20.075,CHECKPOINT,,3008.22
101,09:12:45,103,INT-503,38,ARRIVAL,,2393.28
101,09:15:32,105,INT-505,10.263,BREAKDOWN,0,
101,09:19:57,106,INT-506,0,DEPARTURE,,
101,09:46:50,105,INT-505,10.263,REPAIRED,0,
101,10:02:54,104,INT-504,38,ARRIVAL,,3008.22
101,10:13:58,105,INT-505,20.075,CHECKPOINT,,3673.02
101,10:22:50,106,INT-506,20.075,CHECKPOINT,,531.84
101,11:04:07,105,INT-505,38,ARRIVAL,,3673.02
101,11:12:58,106,INT-506,38,ARRIVAL,,531.84
102,05:59:58,101,INT-501,0,DEPARTURE,,
102,06:30:43,101,INT-501,8.761,BREAKDOWN,0,
102,06:39:51,102,INT-502,0,DEPARTURE,,
102,06:55:05,101,INT-501,8.761,REPAIRED,0,
102,07:15:52,102,INT-502,10.413,BREAKDOWN,0,
102,07:19:44,103,INT-503,0,DEPARTURE,,
102,07:27:13,101,INT-501,20.075,CHECKPOINT,,
102,07:29:59,103,INT-503,4.127,BREAKDOWN,0,
102,07:36:22,103,INT-503,4.127,REPAIRED,0,
102,07:47:43,102,INT-502,10.413,REPAIRED,0,
102,07:59:54,104,INT-504,0,DEPARTURE,,
102,07:59:54,104,INT-504,0.14,BREAKDOWN,0,
102,07:59:54,104,INT-504,0.14,REPAIRED,0,
102,08:14:35,102,INT-502,20.075,CHECKPOINT,,2842.02
102,08:17:21,101,INT-501,38,ARRIVAL,,
102,08:28:59,103,INT-503,20.075,CHECKPOINT,,864.24
102,08:39:48,105,INT-505,0,DEPARTURE,,
102,09:02:47,104,INT-504,20.075,CHECKPOINT,,2027.64
102,09:04:43,102,INT-502,38,ARRIVAL,,2842.02
102,09:19:08,103,INT-503,38,ARRIVAL,,864.24
102,09:19:57,106,INT-506,0,DEPARTURE,,
102,09:42:40,105,INT-505,20.075,CHECKPOINT,,2393.28
102,09:52:55,104,INT-504,38,ARRIVAL,,2027.64
102,10:22:50,106,INT-506,20.075,CHECKPOINT,,2409.9
102,10:32:49,105,INT-505,38,ARRIVAL,,2393.28
102,11:12:58,106,INT-506,38,ARRIVAL,,2409.9
103,05:59:58,101,INT-501,0,DEPARTURE,,
103,06:39:51,102,INT-502,0,DEPARTURE,,
103,07:02:51,101,INT-501,20.075,CHECKPOINT,,
103,07:19:44,103,INT-503,0,DEPARTURE,,
103,07:30:33,103,INT-503,4.246,BREAKDOWN,0,
103,07:37:11,103,INT-503,4.246,REPAIRED,0,
103,07:42:44,102,INT-502,20.075,CHECKPOINT,,2393.28
103,07:50:13,102,INT-502,22.722,BREAKDOWN,0,
103,07:52:59,101,INT-501,38,ARRIVAL,,
103,07:59:54,104,INT-504,0,DEPARTURE,,
103,08:08:46,104,INT-504,3.652,BREAKDOWN,0,
103,08:14:02,104,INT-504,3.652,REPAIRED,0,
103,08:29:16,103,INT-503,20.075,CHECKPOINT,,2792.16
103,08:29:49,104,INT-504,7.501,BREAKDOWN,0,
103,08:39:48,105,INT-505,0,DEPARTURE,,
103,08:49:29,104,INT-504,7.501,REPAIRED,0,
103,08:56:25,102,INT-502,22.722,REPAIRED,0,
103,09:01:07,105,INT-505,6.564,BREAKDOWN,0,
103,09:16:38,105,INT-505,6.564,REPAIRED,0,
103,09:19:24,103,INT-503,38,ARRIVAL,,5185.44
103,09:19:57,106,INT-506,0,DEPARTURE,,
103,09:27:43,104,INT-504,20.075,CHECKPOINT,,3506.82
103,09:31:36,106,INT-506,4.375,BREAKDOWN,0,
103,09:38:48,106,INT-506,4.375,REPAIRED,0,
103,09:39:04,102,INT-502,38,ARRIVAL,,1180.02
103,09:58:11,105,INT-505,20.075,CHECKPOINT,,1828.2
103,10:17:51,104,INT-504,38,ARRIVAL,,2326.8
103,10:30:02,106,INT-506,20.075,CHECKPOINT,,1911.3
103,10:48:19,105,INT-505,38,ARRIVAL,,1828.2
103,11:20:11,106,INT-506,38,ARRIVAL,,1911.3
104,05:59:58,101,INT-501,0,DEPARTURE,,
104,06:39:51,102,INT-502,0,DEPARTURE,,
104,07:02:51,101,INT-501,20.075,CHECKPOINT,,
104,07:19:44,103,INT-503,0,DEPARTURE,,
104,07:42:44,102,INT-502,20.075,CHECKPOINT,,2393.28
104,07:48:00,102,INT-502,22.44,BREAKDOWN,0,
104,07:52:59,101,INT-501,38,ARRIVAL,,
104,07:59:54,104,INT-504,0,DEPARTURE,,
104,08:22:37,103,INT-503,20.075,CHECKPOINT,,2393.28
104,08:39:48,105,INT-505,0,DEPARTURE,,
104,08:53:39,102,INT-502,22.44,REPAIRED,0,
104,08:58:38,104,INT-504,18.552,BREAKDOWN,0,
104,09:09:59,105,INT-505,8.674,BREAKDOWN,0,
104,09:12:45,103,INT-503,38,ARRIVAL,,4786.56
104,09:19:57,106,INT-506,0,DEPARTURE,,
104,09:34:22,105,INT-505,8.674,REPAIRED,0,
104,09:38:31,102,INT-502,38,ARRIVAL,,1545.66
104,09:43:47,106,INT-506,7.232,BREAKDOWN,0,
104,09:52:55,104,INT-504,18.552,REPAIRED,0,
104,09:57:05,104,INT-504,20.075,CHECKPOINT,,5667.42
104,10:02:37,106,INT-506,7.232,REPAIRED,0,
104,10:07:03,105,INT-505,20.075,CHECKPOINT,,598.32
104,10:41:40,106,INT-506,20.075,CHECKPOINT,,2077.5
104,10:47:13,104,INT-504,38,ARRIVAL,,4121.76
104,10:57:11,105,INT-505,38,ARRIVAL,,598.32
104,11:31:49,106,INT-506,38,ARRIVAL,,2077.5
105,05:59:58,101,INT-501,0,DEPARTURE,,
105,06:07:43,101,INT-501,3.26,BREAKDOWN,0,
105,06:12:26,101,INT-501,3.26,REPAIRED,0,
105,06:39:51,102,INT-502,0,DEPARTURE,,
105,07:07:33,101,INT-501,20.075,CHECKPOINT,,
105,07:19:44,103,INT-503,0,DEPARTURE,,
105,07:42:44,102,INT-502,20.075,CHECKPOINT,,2110.74
105,07:57:41,101,INT-501,38,ARRIVAL,,
105,07:59:54,104,INT-504,0,DEPARTURE,,
105,08:22:37,103,INT-503,20.075,CHECKPOINT,,2393.28
105,08:32:52,102,INT-502,38,ARRIVAL,,2110.74
105,08:39:48,105,INT-505,0,DEPARTURE,,
105,08:47:16,103,INT-503,31.019,BREAKDOWN,0,
105,08:49:13,105,INT-505,3.739,BREAKDOWN,0,
105,08:54:28,105,INT-505,3.739,REPAIRED,0,
105,09:02:47,104,INT-504,20.075,CHECKPOINT,,2409.9
105,09:19:57,106,INT-506,0,DEPARTURE,,
105,09:47:56,105,INT-505,20.075,CHECKPOINT,,2709.06
105,09:52:55,104,INT-504,38,ARRIVAL,,4803.18
105,10:12:35,103,INT-503,31.019,REPAIRED,0,
105,10:22:50,106,INT-506,20.075,CHECKPOINT,,2094.12
105,10:38:04,103,INT-503,38,ARRIVAL,,2709.06
105,10:38:04,105,INT-505,38,ARRIVAL,,0
105,11:12:58,106,INT-506,38,ARRIVAL,,2094.12
106,05:59:58,101,INT-501,0,DEPARTURE,,
106,06:39:51,102,INT-502,0,DEPARTURE,,
106,07:02:51,101,INT-501,20.075,CHECKPOINT,,
106,07:19:44,103,INT-503,0,DEPARTURE,,
106,07:38:01,102,INT-502,18.497,BREAKDOWN,0,
106,07:52:59,101,INT-501,38,ARRIVAL,,
106,07:59:54,104,INT-504,0,DEPARTURE,,
106,08:03:30,103,INT-503,12.67,BREAKDOWN,0,
106,08:32:02,102,INT-502,18.497,REPAIRED,0,
106,08:36:45,102,INT-502,20.075,CHECKPOINT,,5634.18
106,08:39:48,105,INT-505,0,DEPARTURE,,
106,08:42:50,103,INT-503,12.67,REPAIRED,0,
106,09:01:57,103,INT-503,20.075,CHECKPOINT,,1512.42
106,09:02:47,104,INT-504,20.075,CHECKPOINT,,49.86
106,09:19:57,106,INT-506,0,DEPARTURE,,
106,09:26:53,102,INT-502,38,ARRIVAL,,5634.18
106,09:42:40,105,INT-505,20.075,CHECKPOINT,,2393.28
106,09:52:05,103,INT-503,38,ARRIVAL,,1512.42
106,09:52:55,104,INT-504,38,ARRIVAL,,49.86
106,10:22:50,106,INT-506,20.075,CHECKPOINT,,2409.9
106,10:32:49,105,INT-505,38,ARRIVAL,,2393.28
106,11:12:58,106,INT-506,38,ARRIVAL,,2409.9
107,05:59:58,101,INT-501,0,DEPARTURE,,
107,06:39:51,102,INT-502,0,DEPARTURE,,
107,07:02:51,101,INT-501,20.075,CHECKPOINT,,
107,07:19:44,103,INT-503,0,DEPARTURE,,
107,07:42:44,102,INT-502,20.075,CHECKPOINT,,2393.28
107,07:52:59,101,INT-501,38,ARRIVAL,,
107,07:59:54,104,INT-504,0,DEPARTURE,,
107,08:22:37,103,INT-503,20.075,CHECKPOINT,,2393.28
107,08:32:52,102,INT-502,38,ARRIVAL,,2393.28
107,08:39:48,105,INT-505,0,DEPARTURE,,
107,09:02:47,104,INT-504,20.075,CHECKPOINT,,2409.9
107,09:04:43,105,INT-505,7.54,BREAKDOWN,0,
107,09:11:39,104,INT-504,23.449,BREAKDOWN,0,
107,09:12:45,103,INT-503,38,ARRIVAL,,2393.28
107,09:19:57,106,INT-506,0,DEPARTURE,,
107,09:24:40,105,INT-505,7.54,REPAIRED,0,
107,10:02:37,105,INT-505,20.075,CHECKPOINT,,3589.92
107,10:18:58,104,INT-504,23.449,REPAIRED,0,
107,10:22:50,106,INT-506,20.075,CHECKPOINT,,1213.26
107,10:26:43,104,INT-504,26.978,BREAKDOWN,0,
107,10:52:45,105,INT-505,38,ARRIVAL,,5999.82
107,10:59:24,106,INT-506,33.928,BREAKDOWN,0,
107,11:43:10,104,INT-504,26.978,REPAIRED,0,
107,12:16:41,104,INT-504,38,ARRIVAL,,5035.86
107,12:33:18,106,INT-506,33.928,REPAIRED,0,
107,12:46:53,106,INT-506,38,ARRIVAL,,1811.58
108,05:59:58,101,INT-501,0,DEPARTURE,,
108,06:39:51,102,INT-502,0,DEPARTURE,,
108,07:02:51,101,INT-501,20.075,CHECKPOINT,,
108,07:19:44,103,INT-503,0,DEPARTURE,,
108,07:42:44,102,INT-502,20.075,CHECKPOINT,,2393.28
108,07:52:59,101,INT-501,38,ARRIVAL,,
108,07:59:54,104,INT-504,0,DEPARTURE,,
108,08:22:37,103,INT-503,20.075,CHECKPOINT,,2393.28
108,08:32:52,102,INT-502,38,ARRIVAL,,2393.28
108,08:39:48,105,INT-505,0,DEPARTURE,,
108,09:02:47,104,INT-504,20.075,CHECKPOINT,,2409.9
108,09:12:45,103,INT-503,38,ARRIVAL,,2393.28
108,09:19:57,106,INT-506,0,DEPARTURE,,
108,09:42:40,105,INT-505,20.075,CHECKPOINT,,2393.28
108,09:52:55,104,INT-504,38,ARRIVAL,,2409.9
108,10:22:50,106,INT-506,20.075,CHECKPOINT,,2409.9
108,10:32:49,105,INT-505,38,ARRIVAL,,2393.28
108,11:12:58,106,INT-506,38,ARRIVAL,,2409.9
109,05:59:58,101,INT-501,0,DEPARTURE,,
109,06:39:51,102,INT-502,0,DEPARTURE,,
109,06:59:48,102,INT-502,6.194,BREAKDOWN,0,
109,07:02:51,101,INT-501,20.075,CHECKPOINT,,
109,07:13:55,102,INT-502,6.194,REPAIRED,0,
109,07:19:44,103,INT-503,0,DEPARTURE,,
109,07:52:59,101,INT-501,38,ARRIVAL,,
109,07:56:51,102,INT-502,20.075,CHECKPOINT,,3240.9
109,07:59:54,104,INT-504,0,DEPARTURE,,
109,08:22:37,103,INT-503,20.075,CHECKPOINT,,1545.66
109,08:24:00,102,INT-502,31.677,BREAKDOWN,0,
109,08:39:48,105,INT-505,0,DEPARTURE,,
109,08:47:16,104,INT-504,14.296,BREAKDOWN,0,
109,09:12:45,103,INT-503,38,ARRIVAL,,4786.56
109,09:14:42,105,INT-505,10,BREAKDOWN,0,
109,09:19:57,106,INT-506,0,DEPARTURE,,
109,09:31:52,104,INT-504,14.296,REPAIRED,0,
109,09:44:37,105,INT-505,10,REPAIRED,0,
109,09:47:23,104,INT-504,20.075,CHECKPOINT,,5085.72
109,09:49:03,102,INT-502,31.677,REPAIRED,0,
109,10:00:41,102,INT-502,34.71,BREAKDOWN,0,
109,10:12:35,105,INT-505,20.075,CHECKPOINT,,1512.42
109,10:22:50,106,INT-506,20.075,CHECKPOINT,,614.94
109,10:37:31,104,INT-504,38,ARRIVAL,,5085.72
109,11:02:43,105,INT-505,38,ARRIVAL,,1512.42
109,11:12:58,106,INT-506,38,ARRIVAL,,614.94
109,11:37:54,102,INT-502,34.71,REPAIRED,0,
109,11:49:16,102,INT-502,38,ARRIVAL,,2177.22
110,05:59:58,101,INT-501,0,DEPARTURE,,
110,06:39:51,102,INT-502,0,DEPARTURE,,
110,07:02:51,101,INT-501,20.075,CHECKPOINT,,
110,07:19:44,103,INT-503,0,DEPARTURE,,
110,07:42:44,102,INT-502,20.075,CHECKPOINT,,2393.28
110,07:52:59,101,INT-501,38,ARRIVAL,,
110,07:59:54,104,INT-504,0,DEPARTURE,,
110,08:22:37,103,INT-503,20.075,CHECKPOINT,,2393.28
110,08:32:52,102,INT-502,38,ARRIVAL,,2393.28
110,08:39:48,105,INT-505,0,DEPARTURE,,
110,09:02:47,104,INT-504,20.075,CHECKPOINT,,2409.9
110,09:12:45,103,INT-503,38,ARRIVAL,,2393.28
110,09:19:57,106,INT-506,0,DEPARTURE,,
110,09:40:11,105,INT-505,19.188,BREAKDOWN,0,
110,09:52:55,104,INT-504,38,ARRIVAL,,2409.9
110,10:22:50,106,INT-506,20.075,CHECKPOINT,,4803.18
110,10:36:25,105,INT-505,19.188,REPAIRED,0,
110,10:38:54,105,INT-505,20.075,CHECKPOINT,,963.96
110,11:12:58,106,INT-506,38,ARRIVAL,,4803.18
110,11:29:02,105,INT-505,38,ARRIVAL,,963.96
111,05:59:58,101,INT-501,0,DEPARTURE,,
111,06:39:51,102,INT-502,0,DEPARTURE,,
111,06:47:53,101,INT-501,14.545,BREAKDOWN,0,
111,07:19:44,103,INT-503,0,DEPARTURE,,
111,07:33:02,101,INT-501,14.545,REPAIRED,0,
111,07:42:44,102,INT-502,20.075,CHECKPOINT,,
111,07:45:13,103,INT-503,7.683,BREAKDOWN,0,
111,07:48:00,101,INT-501,20.075,CHECKPOINT,,315.78
111,07:59:54,104,INT-504,0,DEPARTURE,,
111,08:06:00,103,INT-503,7.683,REPAIRED,0,
111,08:06:17,102,INT-502,30.589,BREAKDOWN,0,
111,08:34:32,104,INT-504,9.977,BREAKDOWN,0,
111,08:38:08,101,INT-501,38,ARRIVAL,,
111,08:39:48,105,INT-505,0,DEPARTURE,,
111,08:43:24,103,INT-503,20.075,CHECKPOINT,,3324
111,09:03:54,104,INT-504,9.977,REPAIRED,0,
111,09:19:57,106,INT-506,0,DEPARTURE,,
111,09:31:02,102,INT-502,30.589,REPAIRED,0,
111,09:32:09,104,INT-504,20.075,CHECKPOINT,,2925.12
111,09:33:32,103,INT-503,38,ARRIVAL,,3324
111,09:39:54,104,INT-504,22.865,BREAKDOWN,0,
111,09:42:40,105,INT-505,20.075,CHECKPOINT,,631.56
111,09:47:56,106,INT-506,8.151,BREAKDOWN,0,
111,09:52:05,105,INT-505,23.739,BREAKDOWN,0,
111,09:57:38,102,INT-502,38,ARRIVAL,,1445.94
111,10:10:06,106,INT-506,8.151,REPAIRED,0,
111,10:45:00,106,INT-506,20.075,CHECKPOINT,,3739.5
111,10:46:06,104,INT-504,22.865,REPAIRED,0,
111,10:59:57,105,INT-505,23.739,REPAIRED,0,
111,11:28:29,104,INT-504,38,ARRIVAL,,5451.36
111,11:35:08,106,INT-506,38,ARRIVAL,,398.88
111,11:40:40,105,INT-505,38,ARRIVAL,,332.4
112,05:59:58,101,INT-501,0,DEPARTURE,,
112,06:39:51,102,INT-502,0,DEPARTURE,,
112,07:02:51,101,INT-501,20.075,CHECKPOINT,,
112,07:19:44,103,INT-503,0,DEPARTURE,,
112,07:42:44,102,INT-502,20.075,CHECKPOINT,,2393.28
112,07:52:59,101,INT-501,38,ARRIVAL,,
112,07:59:54,104,INT-504,0,DEPARTURE,,
112,08:13:12,104,INT-504,4.723,BREAKDOWN,0,
112,08:20:41,104,INT-504,4.723,REPAIRED,0,
112,08:22:37,103,INT-503,20.075,CHECKPOINT,,2393.28
112,08:32:52,102,INT-502,38,ARRIVAL,,2393.28
112,08:39:48,105,INT-505,0,DEPARTURE,,
112,09:10:16,104,INT-504,20.075,CHECKPOINT,,2858.64
112,09:12:45,103,INT-503,38,ARRIVAL,,2393.28
112,09:19:57,106,INT-506,0,DEPARTURE,,
112,09:42:40,105,INT-505,20.075,CHECKPOINT,,1944.54
112,10:00:24,104,INT-504,38,ARRIVAL,,2858.64
112,10:22:50,106,INT-506,20.075,CHECKPOINT,,2409.9
112,10:32:49,105,INT-505,38,ARRIVAL,,1944.54
112,11:12:58,106,INT-506,38,ARRIVAL,,2409.9
113,05:59:58,101,INT-501,0,DEPARTURE,,
113,06:39:51,102,INT-502,0,DEPARTURE,,
113,06:57:02,102,INT-502,5.546,BREAKDOWN,0,
113,07:02:51,101,INT-501,20.075,CHECKPOINT,,
113,07:07:00,102,INT-502,5.546,REPAIRED,0,
113,07:19:44,103,INT-503,0,DEPARTURE,,
113,07:52:42,102,INT-502,20.075,CHECKPOINT,,2991.6
113,07:52:59,101,INT-501,38,ARRIVAL,,
113,07:59:54,104,INT-504,0,DEPARTURE,,
113,08:04:20,102,INT-502,24.624,BREAKDOWN,0,
113,08:22:37,103,INT-503,20.075,CHECKPOINT,,1794.96
113,08:28:26,104,INT-504,8.31,BREAKDOWN,0,
113,08:39:48,105,INT-505,0,DEPARTURE,,
113,08:50:52,104,INT-504,8.31,REPAIRED,0,
113,09:11:06,105,INT-505,8.956,BREAKDOWN,0,
113,09:12:45,103,INT-503,38,ARRIVAL,,4786.56
113,09:16:05,102,INT-502,24.624,REPAIRED,0,
113,09:19:57,106,INT-506,0,DEPARTURE,,
113,09:25:13,104,INT-504,20.075,CHECKPOINT,,3756.12
113,09:36:18,105,INT-505,8.956,REPAIRED,0,
113,09:54:35,102,INT-502,38,ARRIVAL,,2509.62
113,09:59:51,105,INT-505,17.372,BREAKDOWN,0,
113,10:15:21,104,INT-504,38,ARRIVAL,,1246.5
113,10:22:50,106,INT-506,20.075,CHECKPOINT,,3456.96
113,10:51:22,105,INT-505,17.372,REPAIRED,0,
113,10:59:24,105,INT-505,20.075,CHECKPOINT,,2193.84
113,11:12:58,106,INT-506,38,ARRIVAL,,3456.96
113,11:16:01,105,INT-505,26.978,BREAKDOWN,0,
113,12:32:28,105,INT-505,26.978,REPAIRED,0,
113,13:05:59,105,INT-505,38,ARRIVAL,,6780.96
114,05:59:58,101,INT-501,0,DEPARTURE,,
114,06:39:51,102,INT-502,0,DEPARTURE,,
114,07:02:51,101,INT-501,20.075,CHECKPOINT,,
114,07:08:06,101,INT-501,22.44,BREAKDOWN,0,
114,07:19:44,103,INT-503,0,DEPARTURE,,
114,07:42:44,102,INT-502,20.075,CHECKPOINT,,2393.28
114,07:50:29,102,INT-502,22.865,BREAKDOWN,0,
114,07:59:54,104,INT-504,0,DEPARTURE,,
114,08:13:45,101,INT-501,22.44,REPAIRED,0,
114,08:22:37,103,INT-503,20.075,CHECKPOINT,,2393.28
114,08:39:48,105,INT-505,0,DEPARTURE,,
114,08:56:41,102,INT-502,22.865,REPAIRED,0,
114,08:58:38,101,INT-501,38,ARRIVAL,,
114,09:02:47,104,INT-504,20.075,CHECKPOINT,,2409.9
114,09:12:45,103,INT-503,38,ARRIVAL,,847.62
114,09:19:57,106,INT-506,0,DEPARTURE,,
114,09:32:09,105,INT-505,16.431,BREAKDOWN,0,
114,09:39:04,102,INT-502,38,ARRIVAL,,1578.9
114,09:52:55,104,INT-504,38,ARRIVAL,,831
114,10:21:27,105,INT-505,16.431,REPAIRED,0,
114,10:22:50,106,INT-506,20.075,CHECKPOINT,,4803.18
114,10:31:59,105,INT-505,20.075,CHECKPOINT,,548.46
114,11:12:58,106,INT-506,38,ARRIVAL,,4803.18
114,11:22:07,105,INT-505,38,ARRIVAL,,548.46
115,05:59:58,101,INT-501,0,DEPARTURE,,
115,06:39:51,102,INT-502,0,DEPARTURE,,
115,07:02:51,101,INT-501,20.075,CHECKPOINT,,
115,07:19:44,103,INT-503,0,DEPARTURE,,
115,07:42:44,102,INT-502,20.075,CHECKPOINT,,2393.28
115,07:52:59,101,INT-501,38,ARRIVAL,,
115,07:59:54,104,INT-504,0,DEPARTURE,,
115,08:22:37,103,INT-503,20.075,CHECKPOINT,,2393.28
115,08:27:36,103,INT-503,22.411,BREAKDOWN,0,
115,08:32:52,102,INT-502,38,ARRIVAL,,2393.28
115,08:39:48,105,INT-505,0,DEPARTURE,,
115,09:02:47,104,INT-504,20.075,CHECKPOINT,,2409.9
115,09:19:57,106,INT-506,0,DEPARTURE,,
115,09:33:15,103,INT-503,22.411,REPAIRED,0,
115,09:42:40,105,INT-505,20.075,CHECKPOINT,,2393.28
115,09:52:55,104,INT-504,38,ARRIVAL,,4803.18
115,10:18:24,103,INT-503,38,ARRIVAL,,1529.04
115,10:22:50,106,INT-506,20.075,CHECKPOINT,,2409.9
115,10:32:49,105,INT-505,38,ARRIVAL,,864.24
115,11:12:58,106,INT-506,38,ARRIVAL,,2409.9
116,05:59:58,101,INT-501,0,DEPARTURE,,
116,06:29:36,101,INT-501,8.556,BREAKDOWN,0,
116,06:39:51,102,INT-502,0,DEPARTURE,,
116,06:53:25,101,INT-501,8.556,REPAIRED,0,
116,07:19:44,103,INT-503,0,DEPARTURE,,
116,07:21:57,102,INT-502,12.252,BREAKDOWN,0,
116,07:26:40,101,INT-501,20.075,CHECKPOINT,,
116,07:37:45,103,INT-503,5.718,BREAKDOWN,0,
116,07:48:16,103,INT-503,5.718,REPAIRED,0,
116,07:59:54,104,INT-504,0,DEPARTURE,,
116,07:59:54,102,INT-502,12.252,REPAIRED,0,
116,08:16:48,101,INT-501,38,ARRIVAL,,
116,08:20:41,102,INT-502,20.075,CHECKPOINT,,3240.9
116,08:33:09,103,INT-503,20.075,CHECKPOINT,,747.9
116,08:39:48,105,INT-505,0,DEPARTURE,,
116,09:02:47,104,INT-504,20.075,CHECKPOINT,,1778.34
116,09:10:49,102,INT-502,38,ARRIVAL,,3240.9
116,09:19:57,106,INT-506,0,DEPARTURE,,
116,09:23:17,103,INT-503,38,ARRIVAL,,747.9
116,09:42:40,105,INT-505,20.075,CHECKPOINT,,2393.28
116,09:52:55,104,INT-504,38,ARRIVAL,,1778.34
116,10:20:37,106,INT-506,19.288,BREAKDOWN,0,
116,10:25:53,105,INT-505,35.823,BREAKDOWN,0,
116,11:17:08,106,INT-506,19.288,REPAIRED,0,
116,11:19:21,106,INT-506,20.075,CHECKPOINT,,5800.38
116,12:06:26,105,INT-505,35.823,REPAIRED,0,
116,12:09:29,106,INT-506,38,ARRIVAL,,8193.66
116,12:13:22,105,INT-505,38,ARRIVAL,,232.68
117,05:59:58,101,INT-501,0,DEPARTURE,,
117,06:39:51,102,INT-502,0,DEPARTURE,,
117,07:02:51,101,INT-501,20.075,CHECKPOINT,,
117,07:19:44,103,INT-503,0,DEPARTURE,,
117,07:42:44,102,INT-502,20.075,CHECKPOINT,,2393.28
117,07:52:59,101,INT-501,38,ARRIVAL,,
117,07:59:54,104,INT-504,0,DEPARTURE,,
117,08:21:31,103,INT-503,19.756,BREAKDOWN,0,
117,08:32:52,102,INT-502,38,ARRIVAL,,2393.28
117,08:39:48,105,INT-505,0,DEPARTURE,,
117,09:02:47,104,INT-504,20.075,CHECKPOINT,,4803.18
117,09:19:24,103,INT-503,19.756,REPAIRED,0,
117,09:19:57,106,INT-506,0,DEPARTURE,,
117,09:20:31,103,INT-503,20.075,CHECKPOINT,,1063.68
117,09:27:43,104,INT-504,31.033,BREAKDOWN,0,
117,09:35:45,103,INT-503,26.319,BREAKDOWN,0,
117,09:42:40,105,INT-505,20.075,CHECKPOINT,,1329.6
117,10:22:50,106,INT-506,20.075,CHECKPOINT,,2409.9
117,10:32:49,105,INT-505,38,ARRIVAL,,7196.46
117,10:51:05,103,INT-503,26.319,REPAIRED,0,
117,10:53:02,104,INT-504,31.033,REPAIRED,0,
117,11:05:30,104,INT-504,34.246,BREAKDOWN,0,
117,11:12:58,106,INT-506,38,ARRIVAL,,2409.9
117,11:26:00,103,INT-503,38,ARRIVAL,,781.14
117,12:40:30,104,INT-504,34.246,REPAIRED,0,
117,12:53:15,104,INT-504,38,ARRIVAL,,5235.3
118,05:59:58,101,INT-501,0,DEPARTURE,,
118,06:39:51,102,INT-502,0,DEPARTURE,,
118,07:00:04,101,INT-501,19.082,BREAKDOWN,0,
118,07:19:44,103,INT-503,0,DEPARTURE,,
118,07:42:44,102,INT-502,20.075,CHECKPOINT,,
118,07:56:02,101,INT-501,19.082,REPAIRED,0,
118,07:58:48,101,INT-501,20.075,CHECKPOINT,,963.96
118,07:59:54,104,INT-504,0,DEPARTURE,,
118,08:22:37,103,INT-503,20.075,CHECKPOINT,,1429.32
118,08:32:52,102,INT-502,38,ARRIVAL,,
118,08:39:48,105,INT-505,0,DEPARTURE,,
118,08:48:56,101,INT-501,38,ARRIVAL,,963.96
118,09:02:47,104,INT-504,20.075,CHECKPOINT,,2409.9
118,09:11:06,103,INT-503,37.71,BREAKDOWN,0,
118,09:19:57,106,INT-506,0,DEPARTURE,,
118,09:36:51,104,INT-504,33.092,BREAKDOWN,0,
